alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  COL   285464     31096        15   2335805   2652649    2690651    2449453    2660987     0.021969       1705
WC_A  bucket  COL   285464     31096        30   2335805   2652649    2728654    2445100    2718719     0.024308       1705
WC_A  bucket  COL   285464     31096        45   2335805   2652649    2766656    2359259    2766468     0.024368       1705
WC_A  bucket  COL   285464     31096        60   2335805   2652649    2804659    2358413    2804459     0.023922       1705
WC_A  bucket  COL   285464     31096        75   2335805   2652649    2842661    2354664    2826494     0.022994       1705
WC_A  bucket  COL   285464     31096        90   2335805   2652649    2880664    2354060    2862191     0.024001       1705
WC_A  bucket  COL   389376    154448        15   2530156   3589392    3826125    2606125    3824828     0.031065       1566
WC_A  bucket  COL   389376    154448        30   2530156   3589392    4062858    2602263    3887122     0.032894       1566
WC_A  bucket  COL   389376    154448        45   2530156   3589392    4299592    2602263    3887122     0.024945       1566
WC_A  bucket  COL   389376    154448        60   2530156   3589392    4536325    2602263    3887122     0.024412       1566
WC_A  bucket  COL   389376    154448        75   2530156   3589392    4773059    2602263    3887122     0.024628       1566
WC_A  bucket  COL   389376    154448        90   2530156   3589392    5009792    2602263    3887122     0.023893       1566
WC_A  bucket  COL   232306    414821        15   3104604   4578087    4712572    3200305    4708933     0.037939       2432
WC_A  bucket  COL   232306    414821        30   3104604   4578087    4847058    3189655    4824163     0.039241       2432
WC_A  bucket  COL   232306    414821        45   3104604   4578087    4981544    3121347    4981070     0.035961       2432
WC_A  bucket  COL   232306    414821        60   3104604   4578087    5116030    3107653    5115738     0.036221       2432
WC_A  bucket  COL   232306    414821        75   3104604   4578087    5250516    3105253    5188263     0.035023       2432
WC_A  bucket  COL   232306    414821        90   3104604   4578087    5385001    3105253    5188263     0.034744       2432
WC_A  bucket  COL    50940    185223        15   1393852   1978696    2025056    1424634    2024679     0.005882       1207
WC_A  bucket  COL    50940    185223        30   1393852   1978696    2071416    1423499    2059875     0.007596       1207
WC_A  bucket  COL    50940    185223        45   1393852   1978696    2117776    1406793    2116116     0.005544       1207
WC_A  bucket  COL    50940    185223        60   1393852   1978696    2164136    1402425    2163590     0.005774       1207
WC_A  bucket  COL    50940    185223        75   1393852   1978696    2210496    1401660    2182222     0.006015       1207
WC_A  bucket  COL    50940    185223        90   1393852   1978696    2256856    1394921    2256607     0.005808       1207
WC_A  bucket  COL   141426    168994        15   1644095   3211400    3255841    1750265    3255461     0.011781       2145
WC_A  bucket  COL   141426    168994        30   1644095   3211400    3300283    1743646    3290544     0.012558       2145
WC_A  bucket  COL   141426    168994        45   1644095   3211400    3344725    1714161    3335656     0.011620       2145
WC_A  bucket  COL   141426    168994        60   1644095   3211400    3389167    1685218    3364677     0.014061       2145
WC_A  bucket  COL   141426    168994        75   1644095   3211400    3433609    1673780    3423753     0.011558       2145
WC_A  bucket  COL   141426    168994        90   1644095   3211400    3478051    1644295    3468865     0.011162       2145
WC_A  bucket  COL   204170     13342        15   1893755   2821301    2903386    1979735    2894872     0.037126       1604
WC_A  bucket  COL   204170     13342        30   1893755   2821301    2985471    1970808    2985242     0.037721       1604
WC_A  bucket  COL   204170     13342        45   1893755   2821301    3067556    1970321    3020969     0.035483       1604
WC_A  bucket  COL   204170     13342        60   1893755   2821301    3149641    1915153    3147702     0.036091       1604
WC_A  bucket  COL   204170     13342        75   1893755   2821301    3231726    1899974    3230399     0.037120       1604
WC_A  bucket  COL   204170     13342        90   1893755   2821301    3313811    1895088    3310233     0.036641       1604
WC_A  bucket  COL   217193    100148        15    113041    209187     219863     128531     215703     0.002067        895
WC_A  bucket  COL   217193    100148        30    113041    209187     230540     125220     226592     0.001838        895
WC_A  bucket  COL   217193    100148        45    113041    209187     241217     119903     240599     0.002058        895
WC_A  bucket  COL   217193    100148        60    113041    209187     251893     114581     247484     0.001615        895
WC_A  bucket  COL   217193    100148        75    113041    209187     262570     113700     258399     0.001626        895
WC_A  bucket  COL   217193    100148        90    113041    209187     273247     113196     273050     0.001611        895
WC_A  bucket  COL   408053    342982        15   2991025   4186116    4318277    3080607    4317771     0.097208       2598
WC_A  bucket  COL   408053    342982        30   2991025   4186116    4450439    3024732    4450436     0.102878       4134
WC_A  bucket  COL   408053    342982        45   2991025   4186116    4582600    3011644    4581896     0.071164       4134
WC_A  bucket  COL   408053    342982        60   2991025   4186116    4714762    3004015    4711827     0.052961       2598
WC_A  bucket  COL   408053    342982        75   2991025   4186116    4846923    3001610    4756630     0.048784       2598
WC_A  bucket  COL   408053    342982        90   2991025   4186116    4979085    2995854    4968520     0.043090       1830
WC_A  bucket  COL   241716    422670        15   5728498   7820283    8189256    6008237    8188751     0.111435       4714
WC_A  bucket  COL   241716    422670        30   5728498   7820283    8558229    5992511    8522076     0.097723       3946
WC_A  bucket  COL   241716    422670        45   5728498   7820283    8927203    5991586    8715002     0.100147       3946
