alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  NW  1028728    322281        30   3989244   5208479    5344398    4024901    5343768     0.018766          0
WC_EBBA  bucket  NW  1028728    322281        45   3989244   5208479    5412357    4024901    5343768     0.021192       1325
WC_EBBA  bucket  NW  1028728    322281        60   3989244   5208479    5480317    3997192    5479836     0.020319       1325
WC_EBBA  bucket  NW  1028728    322281        75   3989244   5208479    5548277    3997187    5482590     0.020711       1325
WC_EBBA  bucket  NW  1028728    322281        90   3989244   5208479    5616236    3989689    5565970     0.018472        775
WC_EBBA  bucket  NW   339429    709878        15   6081411   7858142    8428260    6397472    8423929     0.249271       6021
WC_EBBA  bucket  NW   339429    709878        30   6081411   7858142    8998379    6372701    8978336     0.261054       3873
WC_EBBA  bucket  NW   339429    709878        45   6081411   7858142    9568498    6372701    8978336     0.395436       6855
WC_EBBA  bucket  NW   339429    709878        60   6081411   7858142   10138617    6282759   10137592     0.409359       7500
WC_EBBA  bucket  NW   339429    709878        75   6081411   7858142   10708736    6134118   10707995     0.258362       6058
WC_EBBA  bucket  NW   339429    709878        90   6081411   7858142   11278854    6096596   11268240     0.198148       2709
WC_EBBA  bucket  NW   544980    304247        15   3732043   3846907    4024445    3764222    3992686     0.040189       1060
WC_EBBA  bucket  NW   544980    304247        30   3732043   3846907    4201984    3748664    4177736     0.052816       1115
WC_EBBA  bucket  NW   544980    304247        45   3732043   3846907    4379523    3745024    4374023     0.037671        975
WC_EBBA  bucket  NW   544980    304247        60   3732043   3846907    4557062    3740129    4467429     0.035989        894
WC_EBBA  bucket  NW   544980    304247        75   3732043   3846907    4734601    3740129    4467429     0.036699        894
WC_EBBA  bucket  NW   544980    304247        90   3732043   3846907    4912140    3740008    4909103     0.035852        894
WC_EBBA  bucket  NW    79391    280894        15   9004336  11974354   12770839    9731855   12770226     0.306884       9322
WC_EBBA  bucket  NW    79391    280894        30   9004336  11974354   13567324    9447987   13566497     0.753041      22910
WC_EBBA  bucket  NW    79391    280894        45   9004336  11974354   14363810    9198928   14363143     0.988037      56791
WC_EBBA  bucket  NW    79391    280894        60   9004336  11974354   15160295    9110102   15153499     0.539832       9350
WC_EBBA  bucket  NW    79391    280894        75   9004336  11974354   15956781    9054031   15956111     0.311179       8723
WC_EBBA  bucket  NW    79391    280894        90   9004336  11974354   16753266    9025312   16751844     0.239444       3047
WC_EBBA  bucket  NW   386289    539621        15   1281356   2270534    2355252    1372303    2346660     0.024242       1479
WC_EBBA  bucket  NW   386289    539621        30   1281356   2270534    2439971    1372192    2400371     0.028642          0
WC_EBBA  bucket  NW   386289    539621        45   1281356   2270534    2524689    1317804    2524195     0.029195       1339
WC_EBBA  bucket  NW   386289    539621        60   1281356   2270534    2609408    1309275    2607566     0.029597       1204
WC_EBBA  bucket  NW   386289    539621        75   1281356   2270534    2694126    1301511    2694121     0.029118       1138
WC_EBBA  bucket  NW   386289    539621        90   1281356   2270534    2778845    1287479    2777545     0.026453        863
WC_EBBA  bucket  NW   325465    276247        15   1566299   2867805    2915992    1609427    2912993     0.007557       1153
WC_EBBA  bucket  NW   325465    276247        30   1566299   2867805    2964180    1604344    2963398     0.008411       1161
WC_EBBA  bucket  NW   325465    276247        45   1566299   2867805    3012368    1600618    3008220     0.008581       1509
WC_EBBA  bucket  NW   325465    276247        60   1566299   2867805    3060556    1580562    3049790     0.008332       1279
WC_EBBA  bucket  NW   325465    276247        75   1566299   2867805    3108744    1575108    3093831     0.007960        905
WC_EBBA  bucket  NW   325465    276247        90   1566299   2867805    3156932    1570025    3144236     0.007866        826
WC_EBBA  bucket  NW   206473    568195        15   5233403   7238076    7815761    5676633    7815622     0.133488      12453
WC_EBBA  bucket  NW   206473    568195        30   5233403   7238076    8393447    5556392    8387982     0.269157      33316
WC_EBBA  bucket  NW   206473    568195        45   5233403   7238076    8971133    5368445    8970318     0.143414       6969
