alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  FLA   783145    467923        30   3635695   4655356    4719513    3705324    4718835     0.054649       1856
WC_A  bucket  FLA   783145    467923        45   3635695   4655356    4751591    3693547    4742063     0.056193       1856
WC_A  bucket  FLA   783145    467923        60   3635695   4655356    4783670    3675188    4783046     0.057015       1856
WC_A  bucket  FLA   783145    467923        75   3635695   4655356    4815748    3650282    4814309     0.051704       1856
WC_A  bucket  FLA   783145    467923        90   3635695   4655356    4847827    3636116    4846767     0.048543       1856
WC_A  bucket  FLA   389337    204132        15   1851233   3012179    3086983    1900275    3084723     0.024052       1543
WC_A  bucket  FLA   389337    204132        30   1851233   3012179    3161788    1900275    3084723     0.027882       1543
WC_A  bucket  FLA   389337    204132        45   1851233   3012179    3236592    1899750    3185400     0.022299       1543
WC_A  bucket  FLA   389337    204132        60   1851233   3012179    3311397    1899750    3185400     0.022480       1543
WC_A  bucket  FLA   389337    204132        75   1851233   3012179    3386201    1899750    3185400     0.022309       1543
WC_A  bucket  FLA   389337    204132        90   1851233   3012179    3461006    1855807    3459112     0.022781       1543
WC_A  bucket  FLA   800862    210533        15   2260817   2901341    2921167    2267319    2920660     0.022353        865
WC_A  bucket  FLA   800862    210533        30   2260817   2901341    2940993    2265045    2939896     0.022162        865
WC_A  bucket  FLA   800862    210533        45   2260817   2901341    2960819    2264091    2958558     0.021416        865
WC_A  bucket  FLA   800862    210533        60   2260817   2901341    2980646    2263430    2979706     0.021297        865
WC_A  bucket  FLA   800862    210533        75   2260817   2901341    3000472    2262714    2988084     0.020130        865
WC_A  bucket  FLA   800862    210533        90   2260817   2901341    3020298    2260917    3016793     0.019845        865
WC_A  bucket  FLA   826652     73962        15   3900832   4426416    4874172    4074683    4832479     0.279858       5028
WC_A  bucket  FLA   826652     73962        30   3900832   4426416    5321928    3922732    5313623     0.174285       4260
WC_A  bucket  FLA   826652     73962        45   3900832   4426416    5769684    3921972    5421440     0.161054       5028
WC_A  bucket  FLA   826652     73962        60   3900832   4426416    6217440    3921972    5421440     0.228761       8100
WC_A  bucket  FLA   826652     73962        75   3900832   4426416    6665196    3921972    5421440     0.225491       8868
WC_A  bucket  FLA   826652     73962        90   3900832   4426416    7112952    3907105    7111712     0.152813       5796
WC_A  bucket  FLA   754529    816906        15   3192152   4088536    4176790    3556098    4173870     0.100216       3835
WC_A  bucket  FLA   754529    816906        30   3192152   4088536    4265045    3544187    4263041     0.110275       3835
WC_A  bucket  FLA   754529    816906        45   3192152   4088536    4353299    3391203    4352424     0.105996       3835
WC_A  bucket  FLA   754529    816906        60   3192152   4088536    4441554    3374695    4439612     0.105989       3835
WC_A  bucket  FLA   754529    816906        75   3192152   4088536    4529809    3208701    4529397     0.095478       3835
WC_A  bucket  FLA   754529    816906        90   3192152   4088536    4618063    3193976    4615300     0.092769       3835
WC_A  bucket  FLA   561735    210270        15   4364444   5214037    5296725    4404303    5286618     0.105031       2497
WC_A  bucket  FLA   561735    210270        30   4364444   5214037    5379414    4391981    5369879     0.120713       2497
WC_A  bucket  FLA   561735    210270        45   4364444   5214037    5462102    4378862    5452115     0.124176       2497
WC_A  bucket  FLA   561735    210270        60   4364444   5214037    5544791    4369604    5543018     0.114528       2497
WC_A  bucket  FLA   561735    210270        75   4364444   5214037    5627479    4369529    5580635     0.116005       2497
WC_A  bucket  FLA   561735    210270        90   4364444   5214037    5710168    4367184    5702885     0.118547       2497
WC_A  bucket  FLA   201231    733763        15   5116250   5623273    5718049    5177829    5702911     0.109212       1472
WC_A  bucket  FLA   201231    733763        30   5116250   5623273    5812826    5158551    5810604     0.126320       1472
WC_A  bucket  FLA   201231    733763        45   5116250   5623273    5907602    5128431    5905277     0.124301       1472
WC_A  bucket  FLA   201231    733763        60   5116250   5623273    6002379    5121187    5999706     0.107654       1472
WC_A  bucket  FLA   201231    733763        75   5116250   5623273    6097156    5118344    6088019     0.107173       1472
WC_A  bucket  FLA   201231    733763        90   5116250   5623273    6191932    5117253    6148507     0.112540       1472
WC_A  bucket  FLA   304042    406671        15   4774313   5999464    6153866    5071183    6153419     0.171588       3289
WC_A  bucket  FLA   304042    406671        30   4774313   5999464    6308269    5052358    6296910     0.168557       3289
WC_A  bucket  FLA   304042    406671        45   4774313   5999464    6462671    5042330    6453477     0.157152       3289
WC_A  bucket  FLA   304042    406671        60   4774313   5999464    6617074    4794879    6606720     0.170799       3289
WC_A  bucket  FLA   304042    406671        75   4774313   5999464    6771476    4785002    6771193     0.164445       3289
WC_A  bucket  FLA   304042    406671        90   4774313   5999464    6925879    4775316    6922204     0.155385       3289
WC_A  bucket  FLA  1068479    936844        15   5013110   5773134    5925036    5344086    5919983     0.109760       4258
WC_A  bucket  FLA  1068479    936844        30   5013110   5773134    6076939    5338944    5994757     0.140840       4258
WC_A  bucket  FLA  1068479    936844        45   5013110   5773134    6228842    5059157    6216476     0.132753       4258
WC_A  bucket  FLA  1068479    936844        60   5013110   5773134    6380745    5025929    6356702     0.120776       4258
WC_A  bucket  FLA  1068479    936844        75   5013110   5773134    6532648    5014179    6441133     0.111935       4258
WC_A  bucket  FLA  1068479    936844        90   5013110   5773134    6684551    5014179    6441133     0.120457       4258
WC_A  bucket  FLA   155520     84234        15   4296602   4979094    5315751    4382978    5314403     0.173329       2198
WC_A  bucket  FLA   155520     84234        30   4296602   4979094    5652408    4364264    5632710     0.197639       2966
WC_A  bucket  FLA   155520     84234        45   4296602   4979094    5989065    4364234    5720995     0.220319       4502
WC_A  bucket  FLA   155520     84234        60   4296602   4979094    6325723    4364234    5720995     0.230443       4502
WC_A  bucket  FLA   155520     84234        75   4296602   4979094    6662380    4317952    6662150     0.162135       3734
WC_A  bucket  FLA   155520     84234        90   4296602   4979094    6999037    4302580    6960539     0.146459       2966
WC_A  bucket  FLA   543008    611818        15   4653400   5562032    5778632    4663471    5776773     0.145700       3325
WC_A  bucket  FLA   543008    611818        30   4653400   5562032    5995232    4655003    5994017     0.163969       3325
WC_A  bucket  FLA   543008    611818        45   4653400   5562032    6211832    4654797    6151122     0.151402       3325
WC_A  bucket  FLA   543008    611818        60   4653400   5562032    6428432    4654797    6151122     0.144683       3325
WC_A  bucket  FLA   543008    611818        75   4653400   5562032    6645032    4654797    6151122     0.149698       3325
WC_A  bucket  FLA   543008    611818        90   4653400   5562032    6861632    4654797    6151122     0.146164       3325
WC_A  bucket  FLA   377810     99545        15   8732209   9500928    9791531    8938556    9791448     0.388370       4656
WC_A  bucket  FLA   377810     99545        30   8732209   9500928   10082135    8891595   10081306     0.503655       7728
WC_A  bucket  FLA   377810     99545        45   8732209   9500928   10372738    8836530   10372549     0.517643       5424
WC_A  bucket  FLA   377810     99545        60   8732209   9500928   10663342    8779260   10663319     0.730842      12336
WC_A  bucket  FLA   377810     99545        75   8732209   9500928   10953945    8752867   10953750     0.504468      13104
WC_A  bucket  FLA   377810     99545        90   8732209   9500928   11244549    8737295   11242868     0.315788       6960
WC_A  bucket  FLA   860915    630570        15   3368717   4347718    4498772    3838360    4494115     0.077522       4693
WC_A  bucket  FLA   860915    630570        30   3368717   4347718    4649827    3542482    4647311     0.084444       4693
WC_A  bucket  FLA   860915    630570        45   3368717   4347718    4800881    3539699    4800220     0.084625       4693
WC_A  bucket  FLA   860915    630570        60   3368717   4347718    4951936    3422562    4948921     0.084663       4693
WC_A  bucket  FLA   860915    630570        75   3368717   4347718    5102990    3400900    5098275     0.086433       4693
WC_A  bucket  FLA   860915    630570        90   3368717   4347718    5254045    3371652    5252536     0.082529       4693
WC_A  bucket  FLA   235161    321471        15   3519240   4079018    4129049    3596492    4108045     0.054345       1466
WC_A  bucket  FLA   235161    321471        30   3519240   4079018    4179081    3592325    4139952     0.056587       1466
WC_A  bucket  FLA   235161    321471        45   3519240   4079018    4229113    3592325    4139952     0.061275       1466
WC_A  bucket  FLA   235161    321471        60   3519240   4079018    4279145    3521664    4278399     0.062519       1466
WC_A  bucket  FLA   235161    321471        75   3519240   4079018    4329176    3519474    4300598     0.063508       1466
WC_A  bucket  FLA   235161    321471        90   3519240   4079018    4379208    3519474    4300598     0.065787       1466
WC_A  bucket  FLA   189249     90123        15   1507898   1574869    1619229    1520377    1613706     0.006068       1023
WC_A  bucket  FLA   189249     90123        30   1507898   1574869    1663590    1512977    1655635     0.006698       1023
WC_A  bucket  FLA   189249     90123        45   1507898   1574869    1707951    1511237    1681818     0.006082       1023
WC_A  bucket  FLA   189249     90123        60   1507898   1574869    1752312    1511237    1681818     0.006585       1023
WC_A  bucket  FLA   189249     90123        75   1507898   1574869    1796673    1511237    1681818     0.006188       1023
WC_A  bucket  FLA   189249     90123        90   1507898   1574869    1841034    1509647    1835247     0.006120       1023
WC_A  bucket  FLA   525234    425219        15   1073136   1433201    1563190    1097978    1561332     0.014772       1525
WC_A  bucket  FLA   525234    425219        30   1073136   1433201    1693179    1080104    1684451     0.016622       1525
WC_A  bucket  FLA   525234    425219        45   1073136   1433201    1823168    1078707    1798674     0.011224       1525
WC_A  bucket  FLA   525234    425219        60   1073136   1433201    1953158    1077786    1840468     0.010953       1525
WC_A  bucket  FLA   525234    425219        75   1073136   1433201    2083147    1077786    1840468     0.011190       1525
WC_A  bucket  FLA   525234    425219        90   1073136   1433201    2213136    1077786    1840468     0.011737       1525
WC_A  bucket  FLA   528820    867350        15   1158430   1756925    1773783    1186825    1770764     0.008703       1167
WC_A  bucket  FLA   528820    867350        30   1158430   1756925    1790641    1167005    1786582     0.009043       1167
WC_A  bucket  FLA   528820    867350        45   1158430   1756925    1807499    1166506    1801548     0.009284       1167
WC_A  bucket  FLA   528820    867350        60   1158430   1756925    1824357    1164869    1815705     0.009192       1167
WC_A  bucket  FLA   528820    867350        75   1158430   1756925    1841215    1162537    1840988     0.009423       1167
WC_A  bucket  FLA   528820    867350        90   1158430   1756925    1858073    1158538    1842425     0.009059       1167
WC_A  bucket  FLA  1001559   1027456        15   5574643   6094986    6353495    5851347    6345440     0.097873       3215
WC_A  bucket  FLA  1001559   1027456        30   5574643   6094986    6612004    5587359    6592454     0.106715       3215
WC_A  bucket  FLA  1001559   1027456        45   5574643   6094986    6870513    5586962    6744854     0.110809       3983
WC_A  bucket  FLA  1001559   1027456        60   5574643   6094986    7129023    5586962    6744854     0.113237       4751
WC_A  bucket  FLA  1001559   1027456        75   5574643   6094986    7387532    5586962    6744854     0.117908       4751
WC_A  bucket  FLA  1001559   1027456        90   5574643   6094986    7646041    5575445    7641330     0.100075       3215
WC_A  bucket  FLA    39537    815292        15   5373408   6963023    7103934    5466443    7102850     0.164880       9489
WC_A  bucket  FLA    39537    815292        30   5373408   6963023    7244845    5426981    7214738     0.171426       9489
WC_A  bucket  FLA    39537    815292        45   5373408   6963023    7385756    5406336    7385664     0.164576       9489
WC_A  bucket  FLA    39537    815292        60   5373408   6963023    7526667    5394640    7524939     0.163484       9489
WC_A  bucket  FLA    39537    815292        75   5373408   6963023    7667579    5382543    7665856     0.163048       9489
WC_A  bucket  FLA    39537    815292        90   5373408   6963023    7808490    5376888    7800767     0.166381       9489
WC_A  bucket  FLA   507564    516799        15    128228    252942     263085     137633     261924     0.000796        878
WC_A  bucket  FLA   507564    516799        30    128228    252942     273228     137633     261924     0.000879        878
WC_A  bucket  FLA   507564    516799        45    128228    252942     283371     132736     282446     0.000808        878
WC_A  bucket  FLA   507564    516799        60    128228    252942     293514     131804     292765     0.000796        878
WC_A  bucket  FLA   507564    516799        75    128228    252942     303657     129384     303432     0.000815        878
WC_A  bucket  FLA   507564    516799        90    128228    252942     313800     128738     312104     0.000820        878
WC_A  bucket  FLA   187963    707823        15   2984678   3938337    4019289    3121185    4016273     0.089967       2348
WC_A  bucket  FLA   187963    707823        30   2984678   3938337    4100241    3039982    4099889     0.094419       2348
WC_A  bucket  FLA   187963    707823        45   2984678   3938337    4181194    3015684    4180710     0.095400       3116
WC_A  bucket  FLA   187963    707823        60   2984678   3938337    4262146    2994754    4259343     0.085150       3116
WC_A  bucket  FLA   187963    707823        75   2984678   3938337    4343099    2989913    4341272     0.083949       3116
WC_A  bucket  FLA   187963    707823        90   2984678   3938337    4424051    2986326    4423107     0.081054       2348
WC_A  bucket  FLA   408669    934174        15   2225687   2673608    2804061    2256659    2802033     0.059281       1938
WC_A  bucket  FLA   408669    934174        30   2225687   2673608    2934514    2244703    2929298     0.065853       2706
WC_A  bucket  FLA   408669    934174        45   2225687   2673608    3064967    2240230    3063857     0.053514       1938
WC_A  bucket  FLA   408669    934174        60   2225687   2673608    3195420    2233074    3194511     0.050231       1938
WC_A  bucket  FLA   408669    934174        75   2225687   2673608    3325874    2232638    3254376     0.051949       1938
WC_A  bucket  FLA   408669    934174        90   2225687   2673608    3456327    2227905    3455078     0.048725       1938
WC_A  bucket  FLA   676979    958198        15    323739    558856     572107     345323     571001     0.003076       1007
WC_A  bucket  FLA   676979    958198        30    323739    558856     585358     337302     585141     0.003143       1007
WC_A  bucket  FLA   676979    958198        45    323739    558856     598610     336197     596806     0.003133       1007
WC_A  bucket  FLA   676979    958198        60    323739    558856     611861     336197     596806     0.003134       1007
WC_A  bucket  FLA   676979    958198        75    323739    558856     625113     324660     621810     0.003061       1007
WC_A  bucket  FLA   676979    958198        90    323739    558856     638364     324604     633213     0.003118       1007
WC_A  bucket  FLA   673172    980269        15   3310363   4149154    4257659    3436211    4244396     0.054051       2004
WC_A  bucket  FLA   673172    980269        30   3310363   4149154    4366165    3352445    4365939     0.064878       2004
WC_A  bucket  FLA   673172    980269        45   3310363   4149154    4474671    3328853    4467628     0.056535       2004
WC_A  bucket  FLA   673172    980269        60   3310363   4149154    4583177    3321106    4541825     0.052917       2004
WC_A  bucket  FLA   673172    980269        75   3310363   4149154    4691683    3315448    4687867     0.051104       2004
WC_A  bucket  FLA   673172    980269        90   3310363   4149154    4800188    3314382    4798693     0.050585       2004
WC_A  bucket  FLA   786863    747052        15   3409873   4622443    4859741    3519962    4858315     0.279502       6445
WC_A  bucket  FLA   786863    747052        30   3409873   4622443    5097040    3442102    5096673     0.175629       4909
WC_A  bucket  FLA   786863    747052        45   3409873   4622443    5334339    3437813    5266299     0.151385       4909
WC_A  bucket  FLA   786863    747052        60   3409873   4622443    5571638    3437813    5266299     0.172768       5677
WC_A  bucket  FLA   786863    747052        75   3409873   4622443    5808937    3418497    5807408     0.146019       4909
WC_A  bucket  FLA   786863    747052        90   3409873   4622443    6046236    3413565    6045752     0.143593       4909
WC_A  bucket  FLA  1016263   1068889        15    796660   1437194    1453411     885886    1446762     0.004353       1538
WC_A  bucket  FLA  1016263   1068889        30    796660   1437194    1469628     880692    1466618     0.004549       1538
WC_A  bucket  FLA  1016263   1068889        45    796660   1437194    1485846     866224    1485463     0.004253       1538
WC_A  bucket  FLA  1016263   1068889        60    796660   1437194    1502063     816576    1499733     0.004204       1538
WC_A  bucket  FLA  1016263   1068889        75    796660   1437194    1518281     813142    1517394     0.004209       1538
WC_A  bucket  FLA  1016263   1068889        90    796660   1437194    1534498     804571    1531061     0.004188       1538
WC_A  bucket  FLA   855866    830889        15   1481582   1980949    2006042    1490550    1999171     0.031328       1101
WC_A  bucket  FLA   855866    830889        30   1481582   1980949    2031135    1487377    2030821     0.031251       1101
WC_A  bucket  FLA   855866    830889        45   1481582   1980949    2056229    1485674    2055423     0.030829       1101
WC_A  bucket  FLA   855866    830889        60   1481582   1980949    2081322    1482476    2081085     0.030849       1101
WC_A  bucket  FLA   855866    830889        75   1481582   1980949    2106415    1482200    2100358     0.030100       1101
WC_A  bucket  FLA   855866    830889        90   1481582   1980949    2131509    1482188    2106903     0.031210       1101
WC_A  bucket  FLA   202914    221444        15   3839929   4423390    4600734    3919431    4600488     0.189757       4510
WC_A  bucket  FLA   202914    221444        30   3839929   4423390    4778079    3901337    4776046     0.163017       3741
WC_A  bucket  FLA   202914    221444        45   3839929   4423390    4955424    3899939    4952613     0.153810       3741
WC_A  bucket  FLA   202914    221444        60   3839929   4423390    5132768    3878073    5131969     0.140552       2973
WC_A  bucket  FLA   202914    221444        75   3839929   4423390    5310113    3850015    5310094     0.125288       2973
WC_A  bucket  FLA   202914    221444        90   3839929   4423390    5487458    3841161    5486471     0.116209       2205
WC_A  bucket  FLA   193928    778838        15   2435089   3190609    3253204    2523795    3232093     0.037845       1647
WC_A  bucket  FLA   193928    778838        30   2435089   3190609    3315800    2496111    3315790     0.039129       1647
WC_A  bucket  FLA   193928    778838        45   2435089   3190609    3378395    2462872    3377917     0.036003       1647
WC_A  bucket  FLA   193928    778838        60   2435089   3190609    3440991    2453414    3440091     0.035894       1647
WC_A  bucket  FLA   193928    778838        75   2435089   3190609    3503587    2452379    3451858     0.035709       1647
WC_A  bucket  FLA   193928    778838        90   2435089   3190609    3566182    2438509    3565824     0.035602       1647
WC_A  bucket  FLA     7966    854634        15   2556983   3045108    3121510    2580926    3099556     0.034103       1065
WC_A  bucket  FLA     7966    854634        30   2556983   3045108    3197913    2569180    3193179     0.039541       1065
WC_A  bucket  FLA     7966    854634        45   2556983   3045108    3274316    2569105    3230796     0.034227       1065
WC_A  bucket  FLA     7966    854634        60   2556983   3045108    3350719    2560392    3337956     0.034078       1065
WC_A  bucket  FLA     7966    854634        75   2556983   3045108    3427122    2559077    3387363     0.032633       1065
WC_A  bucket  FLA     7966    854634        90   2556983   3045108    3503525    2557986    3447851     0.033011       1065
WC_A  bucket  FLA   527325    487388        15    816271   1183718    1194157     825894    1192608     0.004019        847
WC_A  bucket  FLA   527325    487388        30    816271   1183718    1204597     822102    1204294     0.004300        847
WC_A  bucket  FLA   527325    487388        45    816271   1183718    1215036     820884    1214741     0.004236        847
WC_A  bucket  FLA   527325    487388        60    816271   1183718    1225476     819488    1225213     0.004169        847
WC_A  bucket  FLA   527325    487388        75    816271   1183718    1235915     818017    1234657     0.004279        847
WC_A  bucket  FLA   527325    487388        90    816271   1183718    1246355     816802    1244987     0.004122        847
WC_A  bucket  FLA   232624    181886        15   4987999   6135615    6279888    5285891    6279675     0.236384       5094
WC_A  bucket  FLA   232624    181886        30   4987999   6135615    6424162    5213111    6424150     0.384930       5862
WC_A  bucket  FLA   232624    181886        45   4987999   6135615    6568436    5092368    6568047     0.307057       6630
WC_A  bucket  FLA   232624    181886        60   4987999   6135615    6712710    5024194    6709329     0.248032       6630
WC_A  bucket  FLA   232624    181886        75   4987999   6135615    6856984    4994698    6855391     0.192972       5862
WC_A  bucket  FLA   232624    181886        90   4987999   6135615    7001258    4989900    6998600     0.190047       5094
WC_A  bucket  FLA   152752    691455        15   1179047   1549256    1582539    1205207    1552215     0.011633        996
WC_A  bucket  FLA   152752    691455        30   1179047   1549256    1615823    1203304    1590610     0.013328        996
WC_A  bucket  FLA   152752    691455        45   1179047   1549256    1649107    1193863    1642887     0.011545        996
WC_A  bucket  FLA   152752    691455        60   1179047   1549256    1682391    1186801    1678252     0.011400        996
WC_A  bucket  FLA   152752    691455        75   1179047   1549256    1715675    1181055    1693892     0.011659        996
WC_A  bucket  FLA   152752    691455        90   1179047   1549256    1748958    1179152    1732287     0.011096        996
WC_A  bucket  FLA   502285    832287        15   3346988   3828218    3885169    3394335    3883885     0.084562       1894
WC_A  bucket  FLA   502285    832287        30   3346988   3828218    3942121    3383265    3938778     0.088261       1894
WC_A  bucket  FLA   502285    832287        45   3346988   3828218    3999073    3356007    3996755     0.083131       1894
WC_A  bucket  FLA   502285    832287        60   3346988   3828218    4056024    3354640    4037420     0.085129       1894
WC_A  bucket  FLA   502285    832287        75   3346988   3828218    4112976    3354640    4037420     0.084945       1894
WC_A  bucket  FLA   502285    832287        90   3346988   3828218    4169928    3354640    4037420     0.086401       1894
WC_A  bucket  FLA   651253    844256        15   6224670   7277125    7565129    6695274    7558153     0.177830       6020
WC_A  bucket  FLA   651253    844256        30   6224670   7277125    7853134    6587659    7851999     0.211691       6020
WC_A  bucket  FLA   651253    844256        45   6224670   7277125    8141138    6452250    8141114     0.202135       6788
WC_A  bucket  FLA   651253    844256        60   6224670   7277125    8429143    6351024    8429057     0.182470       6020
WC_A  bucket  FLA   651253    844256        75   6224670   7277125    8717148    6238477    8714920     0.178077       6020
WC_A  bucket  FLA   651253    844256        90   6224670   7277125    9005152    6231206    9004091     0.173084       6020
WC_A  bucket  FLA   364044    754778        15   2986616   3999163    4195340    3381021    4180852     0.109795       4394
WC_A  bucket  FLA   364044    754778        30   2986616   3999163    4391517    3046203    4389260     0.114291       4394
WC_A  bucket  FLA   364044    754778        45   2986616   3999163    4587694    3003111    4586651     0.094508       4394
WC_A  bucket  FLA   364044    754778        60   2986616   3999163    4783871    2999153    4783799     0.092609       4394
WC_A  bucket  FLA   364044    754778        75   2986616   3999163    4980048    2999134    4793701     0.093717       4394
WC_A  bucket  FLA   364044    754778        90   2986616   3999163    5176225    2994046    5175229     0.092519       4394
WC_A  bucket  FLA    98381    605191        15    768037    918833     978782     795632     978781     0.021575       1021
WC_A  bucket  FLA    98381    605191        30    768037    918833    1038732     783558    1038481     0.023297       1021
WC_A  bucket  FLA    98381    605191        45    768037    918833    1098682     769292    1089814     0.020542       1021
