alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  NW  1028728    322281        60   3989244   5208479    5480317    3997192    5479836     0.019282       3938
WC_BA  bucket  NW  1028728    322281        75   3989244   5208479    5548277    3997187    5482590     0.021192       4469
WC_BA  bucket  NW  1028728    322281        90   3989244   5208479    5616236    3989689    5565970     0.020669       4725
WC_BA  bucket  NW   339429    709878        15   6081411   7858142    8428260    6397472    8423929     0.351595      12826
WC_BA  bucket  NW   339429    709878        30   6081411   7858142    8998379    6372701    8978336     0.467744      13488
WC_BA  bucket  NW   339429    709878        45   6081411   7858142    9568498    6372701    8978336     0.611631      18710
WC_BA  bucket  NW   339429    709878        60   6081411   7858142   10138617    6282759   10137592     0.664636      24638
WC_BA  bucket  NW   339429    709878        75   6081411   7858142   10708736    6134118   10707995     0.402984      27603
WC_BA  bucket  NW   339429    709878        90   6081411   7858142   11278854    6096596   11268240     0.317662      29231
WC_BA  bucket  NW   544980    304247        15   3732043   3846907    4024445    3764222    3992686     0.044410       3201
WC_BA  bucket  NW   544980    304247        30   3732043   3846907    4201984    3748664    4177736     0.044723       4542
WC_BA  bucket  NW   544980    304247        45   3732043   3846907    4379523    3745024    4374023     0.050291       5800
WC_BA  bucket  NW   544980    304247        60   3732043   3846907    4557062    3740129    4467429     0.050788       7147
WC_BA  bucket  NW   544980    304247        75   3732043   3846907    4734601    3740129    4467429     0.061877       8534
WC_BA  bucket  NW   544980    304247        90   3732043   3846907    4912140    3740008    4909103     0.065902       9921
WC_BA  bucket  NW    79391    280894        15   9004336  11974354   12770839    9731855   12770226     0.235546      13568
WC_BA  bucket  NW    79391    280894        30   9004336  11974354   13567324    9447987   13566497     0.834542      21907
WC_BA  bucket  NW    79391    280894        45   9004336  11974354   14363810    9198928   14363143     0.664324      29015
WC_BA  bucket  NW    79391    280894        60   9004336  11974354   15160295    9110102   15153499     0.761251      33789
WC_BA  bucket  NW    79391    280894        75   9004336  11974354   15956781    9054031   15956111     0.456507      35474
WC_BA  bucket  NW    79391    280894        90   9004336  11974354   16753266    9025312   16751844     0.403772      40779
WC_BA  bucket  NW   386289    539621        15   1281356   2270534    2355252    1372303    2346660     0.031854       2912
WC_BA  bucket  NW   386289    539621        30   1281356   2270534    2439971    1372192    2400371     0.031971       3569
WC_BA  bucket  NW   386289    539621        45   1281356   2270534    2524689    1317804    2524195     0.033164       3807
WC_BA  bucket  NW   386289    539621        60   1281356   2270534    2609408    1309275    2607566     0.036323       4456
WC_BA  bucket  NW   386289    539621        75   1281356   2270534    2694126    1301511    2694121     0.040698       5030
WC_BA  bucket  NW   386289    539621        90   1281356   2270534    2778845    1287479    2777545     0.043249       5555
WC_BA  bucket  NW   325465    276247        15   1566299   2867805    2915992    1609427    2912993     0.009903       2283
WC_BA  bucket  NW   325465    276247        30   1566299   2867805    2964180    1604344    2963398     0.009102       2659
WC_BA  bucket  NW   325465    276247        45   1566299   2867805    3012368    1600618    3008220     0.010173       3036
WC_BA  bucket  NW   325465    276247        60   1566299   2867805    3060556    1580562    3049790     0.010202       3297
WC_BA  bucket  NW   325465    276247        75   1566299   2867805    3108744    1575108    3093831     0.010508       3487
WC_BA  bucket  NW   325465    276247        90   1566299   2867805    3156932    1570025    3144236     0.010607       3824
