alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  BAY   128060     29999        60   1725961   1928437    2821975    1812053    2816926     0.053574       2258
WC_EBBA  bucket  BAY   128060     29999        75   1725961   1928437    3045359    1763262    3044460     0.050890       2103
WC_EBBA  bucket  BAY   128060     29999        90   1725961   1928437    3268744    1732876    3268078     0.036261        918
WC_EBBA  bucket  BAY   149733    271437        15   1164202   1276828    1351131    1190821    1337470     0.012744        999
WC_EBBA  bucket  BAY   149733    271437        30   1164202   1276828    1425435    1185979    1423924     0.016126        959
WC_EBBA  bucket  BAY   149733    271437        45   1164202   1276828    1499739    1177038    1493473     0.011007        981
WC_EBBA  bucket  BAY   149733    271437        60   1164202   1276828    1574043    1168877    1563172     0.011025        897
WC_EBBA  bucket  BAY   149733    271437        75   1164202   1276828    1648347    1167027    1621415     0.010041        816
WC_EBBA  bucket  BAY   149733    271437        90   1164202   1276828    1722651    1165458    1699871     0.010002        787
WC_EBBA  bucket  BAY   241933     99269        15   1255061   1865175    2002753    1500890    2001505     0.022851       2806
WC_EBBA  bucket  BAY   241933     99269        30   1255061   1865175    2140331    1490412    2072468     0.029702          0
WC_EBBA  bucket  BAY   241933     99269        45   1255061   1865175    2277909    1490412    2072468     0.031336       4445
WC_EBBA  bucket  BAY   241933     99269        60   1255061   1865175    2415487    1289013    2415035     0.030948       1298
WC_EBBA  bucket  BAY   241933     99269        75   1255061   1865175    2553066    1258871    2552969     0.018430        827
WC_EBBA  bucket  BAY   241933     99269        90   1255061   1865175    2690644    1255269    2680323     0.017263        771
WC_EBBA  bucket  BAY   182892    152827        15    749230    833750     836349     778513     833750     0.002372          0
WC_EBBA  bucket  BAY   182892    152827        30    749230    833750     838949     769011     837860     0.002330          0
WC_EBBA  bucket  BAY   182892    152827        45    749230    833750     841549     769011     837860     0.003082       1077
WC_EBBA  bucket  BAY   182892    152827        60    749230    833750     844149     769011     837860     0.003116       1077
WC_EBBA  bucket  BAY   182892    152827        75    749230    833750     846749     769011     837860     0.003078       1077
WC_EBBA  bucket  BAY   182892    152827        90    749230    833750     849348     769011     837860     0.003220       1077
WC_EBBA  bucket  BAY   204022    306259        15   1364872   1696079    1782813    1403201    1770807     0.024699       1167
WC_EBBA  bucket  BAY   204022    306259        30   1364872   1696079    1869547    1390426    1851410     0.036469          0
WC_EBBA  bucket  BAY   204022    306259        45   1364872   1696079    1956282    1390426    1851410     0.026121       1167
WC_EBBA  bucket  BAY   204022    306259        60   1364872   1696079    2043016    1390426    1851410     0.026034       1167
WC_EBBA  bucket  BAY   204022    306259        75   1364872   1696079    2129750    1389716    2094261     0.026203       1167
WC_EBBA  bucket  BAY   204022    306259        90   1364872   1696079    2216485    1376941    2174864     0.025277        956
WC_EBBA  bucket  BAY   244039     39696        15    608988    820920     853949     664029     849281     0.008873       1391
WC_EBBA  bucket  BAY   244039     39696        30    608988    820920     886979     647457     881608     0.011576       1369
WC_EBBA  bucket  BAY   244039     39696        45    608988    820920     920008     632272     915869     0.018606       1369
WC_EBBA  bucket  BAY   244039     39696        60    608988    820920     953038     622481     950463     0.018681       1369
WC_EBBA  bucket  BAY   244039     39696        75    608988    820920     986067     621763     960514     0.013108        967
WC_EBBA  bucket  BAY   244039     39696        90    608988    820920    1019097     611568    1016810     0.012222        911
WC_EBBA  bucket  BAY     6070     87935        15    512911    564722     608617     516275     605838     0.003809        860
WC_EBBA  bucket  BAY     6070     87935        30    512911    564722     652512     514742     636728     0.005316        875
WC_EBBA  bucket  BAY     6070     87935        45    512911    564722     696407     513471     694257     0.003994        875
WC_EBBA  bucket  BAY     6070     87935        60    512911    564722     740302     513313     715781     0.003948        872
WC_EBBA  bucket  BAY     6070     87935        75    512911    564722     784197     512944     762752     0.003145        768
WC_EBBA  bucket  BAY     6070     87935        90    512911    564722     828092     512944     762752     0.003149        768
WC_EBBA  bucket  BAY    13867    281752        15   1084179   1343784    1389342    1088714    1387536     0.011447        838
WC_EBBA  bucket  BAY    13867    281752        30   1084179   1343784    1434900    1087775    1421300     0.014079        872
WC_EBBA  bucket  BAY    13867    281752        45   1084179   1343784    1480458    1086517    1475271     0.011333        839
WC_EBBA  bucket  BAY    13867    281752        60   1084179   1343784    1526016    1085119    1515979     0.011133        833
WC_EBBA  bucket  BAY    13867    281752        75   1084179   1343784    1571574    1084750    1562950     0.009704        797
WC_EBBA  bucket  BAY    13867    281752        90   1084179   1343784    1617132    1084410    1607429     0.009778        773
WC_EBBA  bucket  BAY   156967    218785        15   2263581   2608350    2834853    2389193    2832300     0.094626       2082
WC_EBBA  bucket  BAY   156967    218785        30   2263581   2608350    3061356    2384565    3019487     0.118349       6607
