alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  FLA   912217    207648        30   4350432   4953477    5607885    4420514    5562517     0.057852       1316
WC_EBBA  bucket  FLA   912217    207648        45   4350432   4953477    5935089    4420463    5612512     0.034560       1862
WC_EBBA  bucket  FLA   912217    207648        60   4350432   4953477    6262293    4420463    5612512     0.034857       1862
WC_EBBA  bucket  FLA   912217    207648        75   4350432   4953477    6589497    4371855    6589028     0.036388       1696
WC_EBBA  bucket  FLA   912217    207648        90   4350432   4953477    6916701    4357706    6842847     0.030963        881
WC_EBBA  bucket  FLA   724946    722195        15    182192    209836     215155     182620     209836     0.000549          0
WC_EBBA  bucket  FLA   724946    722195        30    182192    209836     220474     182620     209836     0.000602          0
WC_EBBA  bucket  FLA   724946    722195        45    182192    209836     225793     182471     222146     0.000540        772
WC_EBBA  bucket  FLA   724946    722195        60    182192    209836     231113     182471     222146     0.000530        772
WC_EBBA  bucket  FLA   724946    722195        75    182192    209836     236432     182471     222146     0.000558        772
WC_EBBA  bucket  FLA   724946    722195        90    182192    209836     241751     182471     222146     0.000582        772
WC_EBBA  bucket  FLA   103592    986569        15   3726730   4003186    4164914    3743672    4144086     0.077492          0
WC_EBBA  bucket  FLA   103592    986569        30   3726730   4003186    4326643    3734740    4326235     0.099718       1032
WC_EBBA  bucket  FLA   103592    986569        45   3726730   4003186    4488371    3732776    4410627     0.061061        862
WC_EBBA  bucket  FLA   103592    986569        60   3726730   4003186    4650100    3732776    4410627     0.061573        862
WC_EBBA  bucket  FLA   103592    986569        75   3726730   4003186    4811828    3730107    4754815     0.057670        820
WC_EBBA  bucket  FLA   103592    986569        90   3726730   4003186    4973557    3727354    4970813     0.057946        820
WC_EBBA  bucket  FLA    81365    965027        15   3959847   4713852    4957892    4040130    4954916     0.162729       1632
WC_EBBA  bucket  FLA    81365    965027        30   3959847   4713852    5201933    4013182    5185459     0.189919       1225
WC_EBBA  bucket  FLA    81365    965027        45   3959847   4713852    5445973    4008025    5445270     0.150890       1555
WC_EBBA  bucket  FLA    81365    965027        60   3959847   4713852    5690014    4007994    5544313     0.163650       1520
WC_EBBA  bucket  FLA    81365    965027        75   3959847   4713852    5934054    3995975    5931554     0.166297       1520
WC_EBBA  bucket  FLA    81365    965027        90   3959847   4713852    6178095    3964926    6125816     0.152601        847
WC_EBBA  bucket  FLA   540025    360516        15   1571794   1960188    2027049    1692009    2026848     0.023405       2491
WC_EBBA  bucket  FLA   540025    360516        30   1571794   1960188    2093911    1580080    2093582     0.029928       2194
WC_EBBA  bucket  FLA   540025    360516        45   1571794   1960188    2160773    1577222    2157750     0.036287       2301
WC_EBBA  bucket  FLA   540025    360516        60   1571794   1960188    2227635    1576331    2197413     0.032474        941
WC_EBBA  bucket  FLA   540025    360516        75   1571794   1960188    2294496    1574175    2293951     0.027292        818
WC_EBBA  bucket  FLA   540025    360516        90   1571794   1960188    2361358    1573123    2329674     0.028453        788
WC_EBBA  bucket  FLA   783145    467923        15   3635695   4655356    4687434    3729268    4685775     0.050509       1610
WC_EBBA  bucket  FLA   783145    467923        30   3635695   4655356    4719513    3705324    4718835     0.052493       1434
WC_EBBA  bucket  FLA   783145    467923        45   3635695   4655356    4751591    3693547    4742063     0.063876       1826
WC_EBBA  bucket  FLA   783145    467923        60   3635695   4655356    4783670    3675188    4783046     0.065448       1401
