alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  COL    66348    165400        60   2112808   2753036    2920086    2113460    2908130     0.028834       2947
WC_BA  bucket  COL    66348    165400        75   2112808   2753036    2961848    2113151    2957330     0.031163       3176
WC_BA  bucket  COL    66348    165400        90   2112808   2753036    3003611    2112833    2982608     0.033045       3494
WC_BA  bucket  COL   170512    400974        15   1629437   2647571    2696399    1655417    2686385     0.009404       2033
WC_BA  bucket  COL   170512    400974        30   1629437   2647571    2745227    1644179    2706647     0.006702       2428
WC_BA  bucket  COL   170512    400974        45   1629437   2647571    2794056    1640954    2774261     0.010836       2809
WC_BA  bucket  COL   170512    400974        60   1629437   2647571    2842884    1640754    2813075     0.008504       3150
WC_BA  bucket  COL   170512    400974        75   1629437   2647571    2891713    1632862    2866666     0.011394       3531
WC_BA  bucket  COL   170512    400974        90   1629437   2647571    2940541    1629637    2934280     0.013016       3826
WC_BA  bucket  COL   226531    131677        15   1956217   2026180    2088907    1966880    2074845     0.012901       2135
WC_BA  bucket  COL   226531    131677        30   1956217   2026180    2151634    1962948    2121669     0.013744       2606
WC_BA  bucket  COL   226531    131677        45   1956217   2026180    2214361    1959131    2182556     0.013593       3097
WC_BA  bucket  COL   226531    131677        60   1956217   2026180    2277088    1958128    2259186     0.013939       3587
WC_BA  bucket  COL   226531    131677        75   1956217   2026180    2339815    1957788    2284927     0.020648       3998
WC_BA  bucket  COL   226531    131677        90   1956217   2026180    2402542    1956884    2400931     0.015514       4481
WC_BA  bucket  COL   334310    243105        15   4453262   6262471    6460968    4520722    6320524     0.015839       3613
WC_BA  bucket  COL   334310    243105        30   4453262   6262471    6659465    4520722    6320524     0.019710       5164
WC_BA  bucket  COL   334310    243105        45   4453262   6262471    6857962    4520722    6320524     0.025827       6715
WC_BA  bucket  COL   334310    243105        60   4453262   6262471    7056459    4520722    6320524     0.023329       8266
WC_BA  bucket  COL   334310    243105        75   4453262   6262471    7254956    4520722    6320524     0.032515       9817
WC_BA  bucket  COL   334310    243105        90   4453262   6262471    7453453    4520722    6320524     0.029395      11367
WC_BA  bucket  COL   418091    260984        15    707363    976614    1067718     723366    1062922     0.005219       2408
WC_BA  bucket  COL   418091    260984        30    707363    976614    1158823     719864    1148933     0.007715       3101
WC_BA  bucket  COL   418091    260984        45    707363    976614    1249928     715732    1249880     0.007983       3776
WC_BA  bucket  COL   418091    260984        60    707363    976614    1341033     712144    1340946     0.010449       4452
WC_BA  bucket  COL   418091    260984        75    707363    976614    1432137     709619    1430642     0.009977       5130
WC_BA  bucket  COL   418091    260984        90    707363    976614    1523242     707965    1518438     0.015491       5811
WC_BA  bucket  COL   191824    214667        15   2747275   3408564    3502536    2796240    3499271     0.032028       2386
WC_BA  bucket  COL   191824    214667        30   2747275   3408564    3596508    2790208    3593402     0.030941       3452
WC_BA  bucket  COL   191824    214667        45   2747275   3408564    3690480    2789688    3641690     0.032313       4070
WC_BA  bucket  COL   191824    214667        60   2747275   3408564    3784452    2789688    3641690     0.035344       4804
WC_BA  bucket  COL   191824    214667        75   2747275   3408564    3878424    2755984    3877633     0.040111       5422
WC_BA  bucket  COL   191824    214667        90   2747275   3408564    3972396    2748187    3963056     0.043523       6045
WC_BA  bucket  COL   398422     53034        15   1201668   1577700    1649079    1269767    1644418     0.011352       2631
WC_BA  bucket  COL   398422     53034        30   1201668   1577700    1720459    1269767    1644418     0.013230       3189
WC_BA  bucket  COL   398422     53034        45   1201668   1577700    1791839    1266607    1758505     0.017833       3745
WC_BA  bucket  COL   398422     53034        60   1201668   1577700    1863219    1255420    1862530     0.018531       4205
WC_BA  bucket  COL   398422     53034        75   1201668   1577700    1934599    1205489    1898180     0.018147       4354
WC_BA  bucket  COL   398422     53034        90   1201668   1577700    2005979    1205489    1898180     0.020240       4911
WC_BA  bucket  COL   285464     31096        15   2335805   2652649    2690651    2449453    2660987     0.017426       2720
WC_BA  bucket  COL   285464     31096        30   2335805   2652649    2728654    2445100    2718719     0.020767       2989
WC_BA  bucket  COL   285464     31096        45   2335805   2652649    2766656    2359259    2766468     0.019321       2657
WC_BA  bucket  COL   285464     31096        60   2335805   2652649    2804659    2358413    2804459     0.018920       2949
WC_BA  bucket  COL   285464     31096        75   2335805   2652649    2842661    2354664    2826494     0.023463       3246
WC_BA  bucket  COL   285464     31096        90   2335805   2652649    2880664    2354060    2862191     0.025773       3460
WC_BA  bucket  COL   389376    154448        15   2530156   3589392    3826125    2606125    3824828     0.031151       4031
WC_BA  bucket  COL   389376    154448        30   2530156   3589392    4062858    2602263    3887122     0.036946       5798
WC_BA  bucket  COL   389376    154448        45   2530156   3589392    4299592    2602263    3887122     0.040387       7647
WC_BA  bucket  COL   389376    154448        60   2530156   3589392    4536325    2602263    3887122     0.045630       9497
WC_BA  bucket  COL   389376    154448        75   2530156   3589392    4773059    2602263    3887122     0.046472      11346
WC_BA  bucket  COL   389376    154448        90   2530156   3589392    5009792    2602263    3887122     0.047634      13196
WC_BA  bucket  COL   232306    414821        15   3104604   4578087    4712572    3200305    4708933     0.039651       3635
WC_BA  bucket  COL   232306    414821        30   3104604   4578087    4847058    3189655    4824163     0.039303       4387
WC_BA  bucket  COL   232306    414821        45   3104604   4578087    4981544    3121347    4981070     0.042986       5434
WC_BA  bucket  COL   232306    414821        60   3104604   4578087    5116030    3107653    5115738     0.045908       6484
WC_BA  bucket  COL   232306    414821        75   3104604   4578087    5250516    3105253    5188263     0.049543       6794
WC_BA  bucket  COL   232306    414821        90   3104604   4578087    5385001    3105253    5188263     0.052424       7845
WC_BA  bucket  COL    50940    185223        15   1393852   1978696    2025056    1424634    2024679     0.012090       2185
WC_BA  bucket  COL    50940    185223        30   1393852   1978696    2071416    1423499    2059875     0.012467       2547
