alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  BAY   152668    141028        60    305908    435611     517122     308285     470580     0.003471        828
WC_A  bucket  BAY   152668    141028        75    305908    435611     537500     308285     470580     0.003562        828
WC_A  bucket  BAY   152668    141028        90    305908    435611     557877     308285     470580     0.003818        828
WC_A  bucket  BAY   276975    142066        15    868842   1237680    1299087     891158    1296536     0.012082       1043
WC_A  bucket  BAY   276975    142066        30    868842   1237680    1360495     880841    1354425     0.011374       1043
WC_A  bucket  BAY   276975    142066        45    868842   1237680    1421903     876433    1410211     0.011785       1043
WC_A  bucket  BAY   276975    142066        60    868842   1237680    1483311     871897    1475945     0.011835       1043
WC_A  bucket  BAY   276975    142066        75    868842   1237680    1544718     870721    1536680     0.011465       1043
WC_A  bucket  BAY   276975    142066        90    868842   1237680    1606126     869527    1582295     0.011517       1043
WC_A  bucket  BAY   197168    232792        15    697640    946102     994486     749680     989800     0.017847       1512
WC_A  bucket  BAY   197168    232792        30    697640    946102    1042870     702701    1042787     0.022417       1512
WC_A  bucket  BAY   197168    232792        45    697640    946102    1091254     700021    1089475     0.018650       1512
WC_A  bucket  BAY   197168    232792        60    697640    946102    1139638     699507    1112045     0.017676       1512
WC_A  bucket  BAY   197168    232792        75    697640    946102    1188022     699507    1112045     0.018192       1512
WC_A  bucket  BAY   197168    232792        90    697640    946102    1236406     699507    1112045     0.018719       1512
WC_A  bucket  BAY   142796     95034        15   1443078   1556611    1579375    1474465    1577951     0.016680       1119
WC_A  bucket  BAY   142796     95034        30   1443078   1556611    1602139    1453012    1599801     0.017640       1119
WC_A  bucket  BAY   142796     95034        45   1443078   1556611    1624904    1447613    1620841     0.018702       1119
WC_A  bucket  BAY   142796     95034        60   1443078   1556611    1647668    1445778    1634358     0.017760       1119
WC_A  bucket  BAY   142796     95034        75   1443078   1556611    1670433    1444697    1664526     0.018407       1119
WC_A  bucket  BAY   142796     95034        90   1443078   1556611    1693197    1444159    1678206     0.019310       1119
WC_A  bucket  BAY   209344    239621        15    773667    825571     827258     776914     825571     0.012795        793
WC_A  bucket  BAY   209344    239621        30    773667    825571     828945     776914     825571     0.013747        793
WC_A  bucket  BAY   209344    239621        45    773667    825571     830632     776914     825571     0.012067        793
WC_A  bucket  BAY   209344    239621        60    773667    825571     832319     776914     825571     0.012884        793
WC_A  bucket  BAY   209344    239621        75    773667    825571     834006     776914     825571     0.011427        793
WC_A  bucket  BAY   209344    239621        90    773667    825571     835693     776914     825571     0.012706        793
WC_A  bucket  BAY   306977     88924        15   1779285   2171745    2242467    1791454    2228528     0.035467       1331
WC_A  bucket  BAY   306977     88924        30   1779285   2171745    2313190    1787314    2311302     0.037400       1331
WC_A  bucket  BAY   306977     88924        45   1779285   2171745    2383913    1784576    2382701     0.034496       1331
WC_A  bucket  BAY   306977     88924        60   1779285   2171745    2454636    1781526    2451365     0.037173       1331
WC_A  bucket  BAY   306977     88924        75   1779285   2171745    2525359    1779986    2500781     0.037310       1331
WC_A  bucket  BAY   306977     88924        90   1779285   2171745    2596082    1779617    2547752     0.037414       1331
WC_A  bucket  BAY   221705    163317        15    783371    868048     891752     814351     889028     0.015987       1088
WC_A  bucket  BAY   221705    163317        30    783371    868048     915456     805144     911912     0.019279       1088
WC_A  bucket  BAY   221705    163317        45    783371    868048     939160     796200     938389     0.016571       1088
WC_A  bucket  BAY   221705    163317        60    783371    868048     962864     793203     962416     0.016218       1088
WC_A  bucket  BAY   221705    163317        75    783371    868048     986568     790065     983373     0.016043       1088
WC_A  bucket  BAY   221705    163317        90    783371    868048    1010272     787796    1008750     0.015896       1088
WC_A  bucket  BAY    21449     20778        15     39770     94298      95067      42517      94298     0.000190        789
WC_A  bucket  BAY    21449     20778        30     39770     94298      95837      40576      95606     0.000199        789
WC_A  bucket  BAY    21449     20778        45     39770     94298      96606      40576      95606     0.000195        789
WC_A  bucket  BAY    21449     20778        60     39770     94298      97376      40576      95606     0.000209        789
WC_A  bucket  BAY    21449     20778        75     39770     94298      98146      40562      97519     0.000223        789
WC_A  bucket  BAY    21449     20778        90     39770     94298      98915      40415      98623     0.000206        789
WC_A  bucket  BAY    68873    219647        15    816371   1050691    1142990     973148    1131205     0.022745       2248
WC_A  bucket  BAY    68873    219647        30    816371   1050691    1235290     963868    1209566     0.024979       2248
WC_A  bucket  BAY    68873    219647        45    816371   1050691    1327590     955182    1322526     0.022143       2248
WC_A  bucket  BAY    68873    219647        60    816371   1050691    1419890     927170    1416263     0.022898       2248
WC_A  bucket  BAY    68873    219647        75    816371   1050691    1512190     910648    1505092     0.022884       2248
WC_A  bucket  BAY    68873    219647        90    816371   1050691    1604489     830986    1603349     0.021236       2248
WC_A  bucket  BAY   305817    294458        15    323623    651722     675321     340255     668527     0.002629        946
WC_A  bucket  BAY   305817    294458        30    323623    651722     698921     337312     695489     0.002752        946
WC_A  bucket  BAY   305817    294458        45    323623    651722     722520     336961     709339     0.002508        946
WC_A  bucket  BAY   305817    294458        60    323623    651722     746120     330808     726144     0.002469        946
WC_A  bucket  BAY   305817    294458        75    323623    651722     769720     330808     726144     0.002855        946
WC_A  bucket  BAY   305817    294458        90    323623    651722     793319     330808     726144     0.002465        946
WC_A  bucket  BAY     4344    246538        15    835326    975386    1019795     862677    1019097     0.024170       1076
WC_A  bucket  BAY     4344    246538        30    835326    975386    1064205     854884    1058452     0.028695       1076
WC_A  bucket  BAY     4344    246538        45    835326    975386    1108615     844334    1108198     0.023771       1076
WC_A  bucket  BAY     4344    246538        60    835326    975386    1153025     839050    1143196     0.022667       1076
WC_A  bucket  BAY     4344    246538        75    835326    975386    1197435     838060    1184757     0.021519       1076
WC_A  bucket  BAY     4344    246538        90    835326    975386    1241845     836316    1229891     0.021050       1076
WC_A  bucket  BAY    79042    108286        15    288514    716817     717486     300690     716817     0.003993        863
WC_A  bucket  BAY    79042    108286        30    288514    716817     718156     300690     716817     0.003926        863
WC_A  bucket  BAY    79042    108286        45    288514    716817     718826     300690     716817     0.003777        863
WC_A  bucket  BAY    79042    108286        60    288514    716817     719496     300690     716817     0.003838        863
WC_A  bucket  BAY    79042    108286        75    288514    716817     720165     296072     719542     0.003979        863
WC_A  bucket  BAY    79042    108286        90    288514    716817     720835     296072     719542     0.003871        863
WC_A  bucket  BAY   128060     29999        15   1725961   1928437    2151821    1859885    2150798     0.057372       1964
WC_A  bucket  BAY   128060     29999        30   1725961   1928437    2375206    1856690    2352937     0.078033       1964
WC_A  bucket  BAY   128060     29999        45   1725961   1928437    2598590    1820852    2598584     0.074312       1964
WC_A  bucket  BAY   128060     29999        60   1725961   1928437    2821975    1812053    2816926     0.075951       1964
WC_A  bucket  BAY   128060     29999        75   1725961   1928437    3045359    1763262    3044460     0.064052       1964
WC_A  bucket  BAY   128060     29999        90   1725961   1928437    3268744    1732876    3268078     0.045679       1964
WC_A  bucket  BAY   149733    271437        15   1164202   1276828    1351131    1190821    1337470     0.009681        990
WC_A  bucket  BAY   149733    271437        30   1164202   1276828    1425435    1185979    1423924     0.011610        990
WC_A  bucket  BAY   149733    271437        45   1164202   1276828    1499739    1177038    1493473     0.008797        990
WC_A  bucket  BAY   149733    271437        60   1164202   1276828    1574043    1168877    1563172     0.008431        990
WC_A  bucket  BAY   149733    271437        75   1164202   1276828    1648347    1167027    1621415     0.009204        990
WC_A  bucket  BAY   149733    271437        90   1164202   1276828    1722651    1165458    1699871     0.009057        990
WC_A  bucket  BAY   241933     99269        15   1255061   1865175    2002753    1500890    2001505     0.021997       3851
WC_A  bucket  BAY   241933     99269        30   1255061   1865175    2140331    1490412    2072468     0.035114       3851
WC_A  bucket  BAY   241933     99269        45   1255061   1865175    2277909    1490412    2072468     0.040847       3851
WC_A  bucket  BAY   241933     99269        60   1255061   1865175    2415487    1289013    2415035     0.031620       3851
WC_A  bucket  BAY   241933     99269        75   1255061   1865175    2553066    1258871    2552969     0.022888       3851
WC_A  bucket  BAY   241933     99269        90   1255061   1865175    2690644    1255269    2680323     0.022110       3851
WC_A  bucket  BAY   182892    152827        15    749230    833750     836349     778513     833750     0.001742        996
WC_A  bucket  BAY   182892    152827        30    749230    833750     838949     769011     837860     0.001868        996
WC_A  bucket  BAY   182892    152827        45    749230    833750     841549     769011     837860     0.002567        996
WC_A  bucket  BAY   182892    152827        60    749230    833750     844149     769011     837860     0.002411        996
WC_A  bucket  BAY   182892    152827        75    749230    833750     846749     769011     837860     0.002669        996
WC_A  bucket  BAY   182892    152827        90    749230    833750     849348     769011     837860     0.002602        996
WC_A  bucket  BAY   204022    306259        15   1364872   1696079    1782813    1403201    1770807     0.024862       2141
WC_A  bucket  BAY   204022    306259        30   1364872   1696079    1869547    1390426    1851410     0.031819       2141
WC_A  bucket  BAY   204022    306259        45   1364872   1696079    1956282    1390426    1851410     0.034687       2141
WC_A  bucket  BAY   204022    306259        60   1364872   1696079    2043016    1390426    1851410     0.037546       2141
WC_A  bucket  BAY   204022    306259        75   1364872   1696079    2129750    1389716    2094261     0.036063       2141
WC_A  bucket  BAY   204022    306259        90   1364872   1696079    2216485    1376941    2174864     0.034491       2141
WC_A  bucket  BAY   244039     39696        15    608988    820920     853949     664029     849281     0.009037       2076
WC_A  bucket  BAY   244039     39696        30    608988    820920     886979     647457     881608     0.011212       2076
